time,open,close,high,low,volume
2025-01-06,98197.8,98738.9,98809.9,97888.7,858.57
2025-01-06,98738.9,98798.2,99290.9,98616.8,1488.31
2025-01-06,98798.2,99014.6,99220.0,98729.9,432.17
2025-01-06,99014.6,99442.1,99480.0,99013.6,716.70
2025-01-06,99441.9,99587.4,99888.6,99359.8,1129.96
2025-01-06,99585.6,99478.3,99755.5,99387.0,587.10
2025-01-06,99478.5,99290.9,99517.2,99133.0,616.75
2025-01-06,99291.1,99026.1,99613.6,98968.6,654.74
2025-01-06,99026.3,98989.9,99240.0,98924.8,354.80
2025-01-06,98989.7,98753.9,99057.9,98681.6,721.77
2025-01-06,98753.9,99239.1,99396.4,98686.0,563.27
2025-01-06,99239.1,99132.4,99695.0,99107.5,726.18
2025-01-06,99132.6,99469.4,99543.2,98870.0,585.43
2025-01-06,99469.6,100716.9,101284.4,98681.0,2893.36
2025-01-06,100707.7,102110.2,102456.6,100454.2,3106.15
2025-01-07,102111.0,102136.8,102458.6,101700.0,1766.80
2025-01-07,102136.6,101805.2,102136.8,101230.0,1195.88
2025-01-07,101805.0,101716.2,102032.2,101542.3,498.21
2025-01-07,101718.3,101779.9,102007.5,101610.0,272.24
2025-01-07,101779.7,102078.8,102300.0,101768.4,485.84
2025-01-07,102079.0,101573.3,102300.3,101555.1,398.71
2025-01-07,101573.7,101974.5,102061.9,101560.0,248.47
2025-01-07,101974.3,102196.6,102214.5,101860.7,294.15
2025-01-07,102196.4,102013.8,102723.9,101908.7,1073.17
2025-01-07,102013.6,101897.4,102041.4,101662.7,440.94
2025-01-07,101897.5,101645.6,101995.6,101605.9,293.89
2025-01-07,101645.5,101670.6,101794.6,101477.7,356.49
2025-01-07,101670.7,101633.1,101895.1,101633.0,422.15
2025-01-07,101633.8,101705.2,101759.8,101543.1,278.01
2025-01-07,101705.4,101781.5,101875.0,101604.4,247.79
2025-01-07,101781.5,101661.2,101990.0,101619.2,382.46
2025-01-07,101661.0,101887.6,101984.8,101600.0,406.29
2025-01-07,101887.3,101692.9,101901.7,101622.0,296.87
2025-01-07,101692.9,101381.9,101693.1,101350.6,541.07
2025-01-07,101381.9,100812.7,101444.5,100462.9,1533.13
2025-01-07,100812.5,100734.0,100937.0,100605.1,576.26
2025-01-07,100734.0,100612.0,100935.8,100581.4,498.05
2025-01-07,100612.5,99976.1,100845.6,99734.6,1712.48
2025-01-07,99976.1,97917.4,100125.8,97127.0,6176.51
2025-01-08,97925.7,97710.8,98325.8,97570.4,1811.85
2025-01-08,97710.9,97251.8,97793.4,96550.0,2087.63
2025-01-08,97253.2,96736.4,97522.0,96582.7,925.83
2025-01-08,96736.4,96437.8,97177.1,96303.8,994.05
2025-01-08,96438.0,96526.8,96850.4,96142.8,1057.44
2025-01-08,96525.0,96472.1,97065.7,96362.9,649.36
2025-01-08,96472.1,97137.3,97199.3,96374.4,434.77
2025-01-08,97137.3,96924.2,97140.0,96766.4,359.40
2025-01-08,96924.2,97229.9,97240.0,96670.0,546.53
2025-01-08,97229.9,96876.3,97229.9,96575.7,540.84
2025-01-08,96876.3,96835.0,97151.2,96745.1,450.63
2025-01-08,96835.0,96511.3,96836.4,96210.0,768.84
2025-01-08,96511.3,96256.2,96615.8,96059.0,659.64
2025-01-08,96256.2,96464.4,96633.4,96075.3,534.92
2025-01-08,96464.4,95266.2,96614.9,95243.0,1460.63
2025-01-08,95266.4,95631.5,95792.0,95230.0,845.95
2025-01-08,95631.3,95915.2,96100.0,95500.0,645.16
2025-01-08,95915.2,95403.2,96076.0,95378.3,433.11
2025-01-08,95403.2,95923.6,95972.6,95403.2,447.53
2025-01-08,95923.4,95097.9,96028.5,94496.3,1470.95
2025-01-08,95097.7,94861.1,95339.2,94825.0,769.80
2025-01-08,94861.1,95356.7,95646.0,94861.1,882.70
2025-01-08,95356.7,95266.0,95847.5,94870.0,1042.36
2025-01-08,95267.6,95465.9,96050.0,94600.0,1889.91
2025-01-09,95465.9,94762.2,95466.9,94528.2,738.82
2025-01-09,94762.4,93980.3,94827.1,92467.0,3248.63
2025-01-09,93980.3,94217.1,95086.7,93726.9,1783.47
2025-01-09,94216.6,94225.4,94825.0,94025.0,941.27
2025-01-09,94225.4,93953.2,94400.0,93726.3,600.13
2025-01-09,93960.5,94427.1,94558.3,93582.8,547.65
2025-01-09,94427.3,95258.5,95260.4,94418.5,888.39
2025-01-09,95258.3,95032.8,95260.0,94865.0,418.85
2025-01-09,95028.4,95121.2,95125.0,94775.5,477.47
2025-01-09,95121.2,94964.2,95369.8,94949.1,693.01
2025-01-09,94964.2,94751.1,95016.8,93417.5,1803.04
2025-01-09,94751.2,93993.7,94775.4,93989.3,522.70
2025-01-09,93993.7,94385.7,94465.8,93772.8,641.24
2025-01-09,94385.7,94446.8,94549.2,94242.6,345.36
2025-01-09,94446.8,94071.3,94598.2,94016.7,449.09
2025-01-09,94071.3,93196.9,94280.0,93174.9,1228.52
2025-01-09,93196.9,93002.7,93372.4,92713.7,1574.16
2025-01-09,93002.9,93482.9,93705.3,92950.0,603.59
2025-01-09,93482.7,93430.0,93631.9,93000.0,530.82
2025-01-09,93430.0,93426.7,93843.2,93192.0,655.79
2025-01-09,93426.9,93389.2,93650.0,93126.4,483.74
2025-01-09,93389.0,91956.7,93458.1,91857.1,2202.28
2025-01-09,91958.0,92831.6,92874.6,91766.0,1664.38
2025-01-09,92830.0,94217.0,94550.5,92649.4,2108.47
2025-01-10,94215.0,94227.2,94664.8,93818.3,1307.28
2025-01-10,94227.2,92663.2,94263.1,92287.7,1417.83
2025-01-10,92663.2,93000.1,93208.5,92372.7,997.36
2025-01-10,93000.2,91876.5,93281.9,91867.9,973.73
2025-01-10,91874.3,91873.8,92347.5,91170.8,2060.00
2025-01-10,91874.0,92080.6,92466.8,91768.9,707.37
2025-01-10,92080.1,92428.4,92691.7,91603.2,720.07
2025-01-10,92429.7,92526.6,92663.8,92015.7,566.21
2025-01-10,92526.7,92742.8,92824.1,92437.2,488.08
2025-01-10,92743.0,93077.9,93134.3,92557.0,506.16
2025-01-10,93078.1,93334.1,93671.1,92996.8,607.60
2025-01-10,93334.1,93673.0,93700.5,93280.0,327.56
2025-01-10,93673.0,93808.2,93883.0,93468.2,460.16
2025-01-10,93808.2,93940.4,94223.7,93612.7,671.99
2025-01-10,93940.6,94214.9,94299.0,93710.2,577.95
2025-01-10,94218.6,94471.8,94965.6,94043.6,1109.79
2025-01-10,94470.6,94644.7,94737.6,94356.9,479.90
2025-01-10,94641.4,94753.4,94936.9,94544.1,446.39
2025-01-10,94753.4,95172.6,95250.0,94718.3,529.53
2025-01-10,95172.6,95041.1,95216.0,94588.5,712.35
2025-01-10,95040.9,94999.2,95093.0,94690.0,505.46
2025-01-10,94999.0,93526.8,95005.9,92700.9,3120.35
2025-01-10,93526.8,94090.9,94643.0,93389.0,2204.00
2025-01-10,94093.6,93714.6,94500.0,92200.0,3226.26
2025-01-11,93714.5,93632.4,94017.1,93172.2,1548.09
2025-01-11,93633.8,95775.7,95827.4,93306.6,1653.85
2025-01-11,95769.6,94831.2,95769.6,94548.5,1102.32
2025-01-11,94831.2,95290.3,95359.2,94375.1,631.59
2025-01-11,95290.5,94649.0,95420.0,94546.9,537.83
2025-01-11,94656.9,94594.4,94899.5,94571.0,350.25
2025-01-11,94594.6,94746.3,94952.4,94561.1,261.54
2025-01-11,94746.3,94696.2,94878.7,94626.5,228.84
2025-01-11,94696.0,94573.5,94723.5,94321.2,438.77
2025-01-11,94573.3,94406.0,94666.0,94184.9,265.61
2025-01-11,94406.0,94389.8,94475.0,94151.8,250.94
2025-01-11,94389.8,94181.7,94399.1,94077.0,243.96
2025-01-11,94181.9,94038.2,94287.9,93814.8,381.55
2025-01-11,94038.2,94332.6,94360.0,93986.6,283.67
2025-01-11,94332.8,94178.4,94414.4,94178.2,270.61
2025-01-11,94178.2,94224.2,94313.4,94119.6,226.72
2025-01-11,94224.2,94050.0,94386.9,94004.4,286.35
2025-01-11,94050.0,94313.3,94314.0,94015.5,260.00
2025-01-11,94313.1,94463.0,94504.8,94286.0,272.98
2025-01-11,94463.0,94600.0,94768.5,94427.3,447.55
2025-01-11,94600.1,94524.5,94624.8,94499.1,245.82
2025-01-11,94524.3,94362.7,94587.9,94308.4,315.49
2025-01-11,94362.9,94585.8,94617.7,94275.6,357.31
2025-01-11,94585.8,94383.7,94619.1,94342.0,189.17
2025-01-12,94383.9,94426.4,94700.0,94281.0,431.16
2025-01-12,94426.4,94137.1,94428.2,93957.7,558.56
2025-01-12,94137.1,94249.7,94297.9,94087.6,220.15
2025-01-12,94248.7,94218.1,94318.7,94043.7,176.20
2025-01-12,94218.1,94576.5,94654.3,94163.3,310.36
2025-01-12,94576.3,94909.0,95010.3,94541.8,617.84
2025-01-12,94909.0,94565.7,94959.3,94538.7,338.86
2025-01-12,94565.9,94582.2,94733.0,94514.1,256.53
2025-01-12,94582.2,94428.2,94633.8,94400.7,239.09
2025-01-12,94428.2,94558.3,94580.0,94280.0,274.57
2025-01-12,94558.1,94603.5,94652.7,94455.8,157.97
2025-01-12,94603.3,94606.5,94679.6,94383.9,218.94
2025-01-12,94606.5,94552.3,94624.6,94468.4,150.91
2025-01-12,94552.1,94537.5,94605.5,94464.8,107.38
2025-01-12,94537.7,94340.0,94594.8,94325.3,229.96
2025-01-12,94340.0,94308.0,94424.0,94242.6,308.60
2025-01-12,94308.0,94153.5,94375.7,94083.0,358.58
2025-01-12,94153.5,93876.5,94211.4,93674.9,812.18
2025-01-12,93876.5,93980.7,94039.5,93801.9,432.15
2025-01-12,93980.8,94226.4,94336.8,93978.6,595.53
2025-01-12,94226.6,94309.0,94596.3,94143.1,507.51
2025-01-12,94309.2,94642.3,94720.2,94271.0,620.78
2025-01-12,94642.1,94788.4,94968.4,94640.4,628.66
2025-01-12,94788.6,95053.4,95450.0,94653.6,1039.56
2025-01-13,95054.1,95031.9,95118.6,94773.9,374.94
2025-01-13,95031.7,95126.5,95248.0,94945.1,361.33
2025-01-13,95119.9,94971.2,95293.2,94880.0,293.02
2025-01-13,94971.0,94640.3,95043.0,94557.3,379.13
2025-01-13,94640.3,94670.5,94795.2,94580.1,267.81
2025-01-13,94673.2,94314.2,94708.1,94268.1,392.21
2025-01-13,94314.2,93936.1,94338.1,93756.4,802.90
2025-01-13,93936.1,94520.0,94548.0,93927.0,569.75
2025-01-13,94519.8,95299.6,95944.0,94425.0,1881.04
2025-01-13,95299.1,94191.5,95387.9,94058.4,1463.70
2025-01-13,94191.6,94190.8,94481.3,93873.4,1042.71
2025-01-13,94190.8,94231.4,94394.3,93939.3,515.72
2025-01-13,94231.4,94474.9,94900.0,94160.6,848.96
2025-01-13,94474.8,94150.1,94522.5,94028.8,577.85
2025-01-13,94150.1,93612.9,94319.3,93252.0,1391.43
2025-01-13,93613.1,93569.4,93928.1,93442.1,806.36
2025-01-13,93569.6,93023.3,93635.1,92863.3,1101.93
2025-01-13,93023.5,92832.0,93172.3,92619.4,1062.03
2025-01-13,92831.8,91614.5,92868.8,91351.7,2661.03
2025-01-13,91614.3,90836.6,91761.7,90814.8,2075.23
2025-01-13,90836.4,90717.8,91330.0,90276.5,2222.64
2025-01-13,90718.8,91096.5,91762.7,90571.4,1743.74
2025-01-13,91096.3,91799.9,92270.8,89019.8,4211.37
2025-01-13,91800.0,92105.1,93050.1,91540.1,2293.12
2025-01-14,92105.1,91324.6,92260.0,91228.0,1404.31
2025-01-14,91324.4,91956.5,92280.6,91218.5,893.78
2025-01-14,91956.4,92049.5,92392.7,91568.3,710.47
2025-01-14,92049.7,92282.6,92514.2,91563.6,712.57
2025-01-14,92278.8,93555.6,93773.4,91873.6,988.32
2025-01-14,93561.5,94179.5,94461.3,93369.2,1048.86
2025-01-14,94179.5,94380.9,94707.9,94123.1,670.59
2025-01-14,94380.7,94510.4,94600.7,94160.1,340.38
2025-01-14,94508.0,94460.9,94858.5,94331.7,503.96
2025-01-14,94460.7,94816.9,95031.5,94446.9,606.04
2025-01-14,94817.1,94875.2,95277.6,94724.8,559.86
2025-01-14,94875.2,94850.1,95104.0,94808.0,236.10
2025-01-14,94850.1,95104.6,95138.4,94812.9,395.76
2025-01-14,95104.6,94909.1,95467.3,94861.5,567.22
2025-01-14,94909.1,95022.1,95022.1,94725.7,389.17
2025-01-14,95014.0,94845.7,95150.9,94834.0,348.41
2025-01-14,94845.9,95469.6,95806.3,94845.7,1023.03
2025-01-14,95470.1,97149.1,97358.7,95436.7,1827.70
2025-01-14,97149.9,96661.8,97177.5,96559.9,841.16
2025-01-14,96662.0,96534.2,96674.9,96327.0,445.56
2025-01-14,96534.4,95977.0,96710.0,95974.8,618.95
2025-01-14,95977.9,96305.0,97244.9,95730.4,1564.04
2025-01-14,96299.5,96261.1,97238.9,95979.2,1251.53
2025-01-14,96263.9,96433.6,96957.0,96159.3,835.22
2025-01-15,96433.6,95717.2,96433.6,95323.1,1724.49
2025-01-15,95717.4,96504.1,96530.2,95551.6,685.24
2025-01-15,96504.1,96746.7,96941.4,96250.0,607.69
2025-01-15,96746.7,96520.8,97070.8,96447.6,531.60
2025-01-15,96520.8,96475.7,96900.0,96116.5,580.72
2025-01-15,96482.7,96456.5,96658.9,96277.4,291.84
2025-01-15,96456.5,96655.9,96711.2,96417.7,150.76
2025-01-15,96655.9,96533.5,96765.8,96463.6,243.26
2025-01-15,96533.3,96865.3,97323.1,96465.4,780.67
2025-01-15,96865.1,97315.5,97544.6,96763.9,815.78
2025-01-15,97315.7,96800.1,97424.9,96709.7,609.71
2025-01-15,96800.9,97300.8,97309.6,96720.4,388.48
2025-01-15,97300.8,97164.6,97699.3,97037.5,893.39
2025-01-15,97164.4,97007.9,97223.2,96720.9,574.51
2025-01-15,97008.1,97081.1,97120.0,96831.5,271.25
2025-01-15,97081.3,97280.0,97568.0,97081.1,732.82
2025-01-15,97280.0,97180.0,97510.1,97129.2,405.43
2025-01-15,97180.2,96799.5,97339.6,96738.1,733.07
2025-01-15,96796.4,96913.1,97117.0,96710.0,378.17
2025-01-15,96912.9,96744.9,96922.9,96513.0,568.88
2025-01-15,96745.1,96916.7,97181.3,96518.7,586.10
2025-01-15,96916.7,98899.0,98999.2,96823.6,3207.95
2025-01-15,98899.9,99405.6,99480.0,98579.9,2242.34
2025-01-15,99405.8,98962.8,99782.0,98956.0,1664.36
2025-01-16,98962.6,98975.8,99460.5,98865.0,970.80
2025-01-16,98976.0,98615.7,99310.3,98572.7,553.74
2025-01-16,98615.6,99417.2,99426.4,98615.6,574.17
2025-01-16,99417.2,99821.8,99976.4,99255.7,960.49
2025-01-16,99821.8,99540.1,100670.2,99418.1,1801.25
2025-01-16,99540.1,99642.1,99823.7,99442.4,349.80
2025-01-16,99642.1,99690.2,99817.8,99525.1,293.02
2025-01-16,99690.2,100478.5,100500.0,99591.0,566.52
2025-01-16,100478.5,99852.1,100865.9,99635.2,1413.95
2025-01-16,99852.3,100059.0,100175.0,99790.9,444.66
2025-01-16,100059.0,99607.1,100100.0,99454.3,489.27
2025-01-16,99608.0,99453.6,99819.9,99142.8,600.67
2025-01-16,99453.6,99597.7,99680.0,99453.6,201.24
2025-01-16,99597.5,99368.7,99606.9,99335.2,263.91
2025-01-16,99368.5,99774.8,99888.0,99305.2,472.76
2025-01-16,99775.0,99784.9,99828.5,99618.9,213.28
2025-01-16,99784.1,98939.4,99810.0,98612.0,1051.00
2025-01-16,98939.4,99136.2,99300.0,98630.0,683.31
2025-01-16,99136.2,99185.3,99400.0,99088.6,264.75
2025-01-16,99185.3,99134.6,99315.9,98705.0,553.28
2025-01-16,99134.8,99357.5,99501.8,98863.6,539.45
2025-01-16,99357.3,99053.5,99402.4,98753.9,918.74
2025-01-16,99053.5,97598.5,99375.0,97478.8,1992.11
2025-01-16,97598.7,99273.4,99281.1,97313.6,1913.99
2025-01-17,99270.6,99328.2,99861.7,99045.5,1667.23
2025-01-17,99325.3,99800.7,100343.3,99157.6,1053.64
2025-01-17,99800.7,99547.6,100043.7,99224.2,492.58
2025-01-17,99547.4,100391.9,100423.8,99372.0,630.80
2025-01-17,100391.7,100300.0,100617.9,100234.8,651.82
2025-01-17,100315.9,100120.8,100351.4,99688.0,565.50
2025-01-17,100120.8,99797.3,100126.0,99355.8,382.45
2025-01-17,99797.1,99961.0,100085.0,99705.3,357.63
2025-01-17,99961.0,100106.8,100423.6,99923.9,381.77
2025-01-17,100107.5,101653.5,101836.7,100020.1,1600.68
2025-01-17,101653.7,101082.4,102150.0,100763.7,1360.00
2025-01-17,101082.4,101029.9,101254.7,100918.6,333.62
2025-01-17,101029.7,101449.4,101473.1,100924.6,522.78
2025-01-17,101447.7,101322.3,101747.6,101303.0,600.78
2025-01-17,101322.3,101390.2,101588.5,101284.5,268.75
2025-01-17,101390.4,101422.6,101869.1,101380.0,494.96
2025-01-17,101422.6,102106.0,102199.0,101422.4,864.55
2025-01-17,102105.9,101833.3,102279.5,101720.6,673.39
2025-01-17,101833.1,102315.6,102580.0,101768.6,713.16
2025-01-17,102315.6,102204.4,102436.9,102070.0,326.04
2025-01-17,102206.1,102724.8,102957.5,102166.3,848.96
2025-01-17,102724.9,102450.7,102960.8,102390.7,685.38
2025-01-17,102450.6,103350.0,103350.0,102238.7,1571.58
2025-01-17,103350.0,103966.9,104215.0,103257.4,2264.29
2025-01-18,103966.9,104951.1,104996.7,103805.6,1585.28
2025-01-18,104955.5,104099.8,105276.2,103991.8,1427.01
2025-01-18,104100.0,104807.2,104899.9,104014.3,638.53
2025-01-18,104807.0,105786.8,105800.0,104650.4,1264.42
2025-01-18,105786.8,104663.8,105800.0,104502.8,944.68
2025-01-18,104663.5,104575.9,105020.2,104430.6,628.39
2025-01-18,104573.2,104389.1,104670.2,104175.1,413.73
2025-01-18,104388.9,104063.7,104500.0,104054.5,286.94
2025-01-18,104063.9,104631.6,104645.5,104053.0,392.08
2025-01-18,104631.4,104240.1,104631.6,104078.9,363.80
2025-01-18,104240.3,104303.7,104483.5,104216.8,153.25
2025-01-18,104303.9,103545.0,104448.3,103023.2,1108.09
2025-01-18,103544.8,103576.4,103690.9,102652.6,1080.61
2025-01-18,103576.4,102800.3,103745.8,102791.0,657.53
2025-01-18,102800.1,103424.3,103615.1,102792.8,672.09
2025-01-18,103424.3,102800.1,103483.8,102578.8,596.24
2025-01-18,102800.2,103251.0,103316.8,102259.6,866.76
2025-01-18,103250.8,103142.7,103439.6,103022.5,395.23
2025-01-18,103142.5,103160.0,103276.3,102815.9,489.33
2025-01-18,103159.8,103559.9,103863.9,102913.5,518.42
2025-01-18,103559.9,103421.5,104012.4,103340.5,488.22
2025-01-18,103421.4,104333.7,104385.1,103113.0,687.56
2025-01-18,104333.5,103954.3,104537.5,103707.1,820.46
2025-01-18,103954.5,104531.4,104973.4,103725.9,787.09
2025-01-19,104531.4,103220.9,104695.4,103117.1,1046.00
2025-01-19,103221.1,103793.5,104211.3,103220.9,502.59
2025-01-19,103791.0,104065.6,104386.9,103763.7,371.79
2025-01-19,104065.6,104376.1,104476.9,104036.5,185.60
2025-01-19,104376.1,104011.8,104490.3,103759.3,345.30
2025-01-19,104011.8,103872.0,104254.5,103867.6,239.65
2025-01-19,103871.6,104279.4,104307.0,103844.5,166.65
2025-01-19,104279.4,104534.9,104745.0,104279.3,369.40
2025-01-19,104535.1,104100.6,104537.6,104091.6,283.29
2025-01-19,104100.6,104471.8,104669.4,103991.0,311.27
2025-01-19,104472.0,104855.7,105450.0,104467.0,765.07
2025-01-19,104855.7,104968.2,105170.6,104524.1,399.39
2025-01-19,104968.2,105019.9,105240.0,104656.9,459.00
2025-01-19,105019.9,105108.1,105121.2,104250.0,505.60
2025-01-19,105108.1,105553.5,105627.7,105002.9,494.64
2025-01-19,105553.7,105163.6,105586.6,104955.8,448.65
2025-01-19,105163.6,104421.9,105164.1,104316.8,681.77
2025-01-19,104421.7,105301.5,105460.2,103454.9,1496.47
2025-01-19,105296.3,104824.4,105307.1,104400.0,732.01
2025-01-19,104826.0,104357.7,105349.9,104192.5,662.41
2025-01-19,104357.9,104930.4,105043.5,104294.1,746.18
2025-01-19,104930.6,104959.8,105316.5,104859.5,552.75
2025-01-19,104960.0,105146.6,105722.3,104781.9,965.93
2025-01-19,105146.4,104933.5,105230.0,104500.0,650.54
2025-01-20,104933.5,104940.1,105220.0,104707.0,272.84
2025-01-20,104940.3,105126.6,105150.0,104510.5,326.68
2025-01-20,105126.6,105032.1,105265.0,104895.7,231.00
2025-01-20,105032.1,106246.8,106265.2,104966.7,710.60
2025-01-20,106246.8,106302.7,106470.9,105506.0,872.15
2025-01-20,106302.5,103692.7,106399.9,103688.2,1485.94
2025-01-20,103691.0,103394.9,104515.7,101050.7,2596.75
2025-01-20,103394.9,101306.8,103395.0,99652.3,3960.65
2025-01-20,101318.3,99779.1,101666.8,99504.5,2137.46
2025-01-20,99779.2,100676.3,100963.5,99612.5,1308.75
2025-01-20,100681.1,101909.2,102317.6,100587.6,1198.23
2025-01-20,101928.1,101892.8,102211.4,101408.5,595.37
2025-01-20,101889.7,102212.3,102808.0,101532.3,831.17
2025-01-20,102212.3,102346.4,102828.7,102106.6,563.30
2025-01-20,102346.4,107581.4,109952.8,102223.8,3231.96
2025-01-20,107602.1,107179.5,109556.1,106988.6,2626.12
2025-01-20,107191.3,108351.5,108430.2,107169.1,744.90
2025-01-20,108351.8,108176.9,109236.1,107593.8,985.32
2025-01-20,108176.7,108010.5,108781.1,107818.3,554.88
2025-01-20,108005.9,108273.0,108594.5,107827.7,646.00
2025-01-20,108272.8,106948.0,108750.0,105535.1,2857.60
2025-01-20,106947.8,108001.9,108167.1,106678.1,1126.34
2025-01-20,108001.7,107922.6,108177.1,107328.2,645.45
2025-01-20,107912.1,104973.5,108040.0,104515.4,1791.26
2025-01-21,104984.5,106689.9,107072.8,103750.6,2118.21
2025-01-21,106685.4,102913.0,106792.5,100558.4,5732.54
2025-01-21,102943.6,103916.3,104469.0,102700.2,1031.73
2025-01-21,103920.5,103685.4,103960.0,102740.2,653.63
2025-01-21,103685.4,103639.3,104328.4,103343.0,506.40
2025-01-21,103639.5,102600.9,104074.9,102565.0,587.89
2025-01-21,102601.7,103579.7,103816.6,101842.9,664.68
2025-01-21,103585.7,102258.6,103685.7,101723.4,797.95
2025-01-21,102258.6,101188.2,102674.0,101099.0,945.22
2025-01-21,101188.2,101492.6,102224.7,100125.1,1256.86
2025-01-21,101487.8,102534.0,102754.8,101054.8,662.21
2025-01-21,102533.8,102921.3,103250.0,102289.7,494.31
2025-01-21,102921.3,102331.3,102965.1,101914.9,552.12
2025-01-21,102331.1,101361.0,102518.7,101341.4,497.62
2025-01-21,101369.3,102161.6,102176.7,101107.4,538.92
2025-01-21,102167.9,101979.7,102468.1,101806.4,425.02
2025-01-21,101979.7,102441.7,102492.0,101727.8,425.21
2025-01-21,102441.7,102687.4,102883.3,102051.2,444.84
2025-01-21,102687.2,103151.1,103360.9,102554.1,429.70
2025-01-21,103151.1,103743.5,103970.2,103075.7,643.88
2025-01-21,103743.5,104487.9,104711.9,103602.2,738.23
2025-01-21,104489.3,104447.8,104966.3,104125.0,720.47
2025-01-21,104447.6,103273.7,105311.0,103020.9,1957.72
2025-01-21,103273.4,103938.3,104094.0,102801.0,1119.18
2025-01-22,103938.3,104972.5,106553.3,103800.0,2089.65
2025-01-22,104972.5,106165.6,106400.0,104890.1,831.32
2025-01-22,106165.8,106858.9,107244.0,105880.8,1023.02
2025-01-22,106859.1,107016.1,107153.8,106275.6,628.70
2025-01-22,107016.1,106113.4,107194.0,105915.0,697.60
2025-01-22,106114.2,106761.2,106809.3,105741.1,500.94
2025-01-22,106760.7,105982.5,106763.1,105956.1,293.17
2025-01-22,105982.7,106136.6,106284.7,105410.0,495.53
2025-01-22,106136.6,105937.0,106317.3,105781.0,418.74
2025-01-22,105937.0,105793.6,106399.9,105443.5,572.47
2025-01-22,105793.3,105578.5,106200.0,105547.3,325.64
2025-01-22,105578.4,105593.6,105906.3,105574.8,217.37
2025-01-22,105593.6,105571.9,105819.9,105270.7,332.45
2025-01-22,105569.5,105689.2,105862.7,105481.3,342.58
2025-01-22,105689.2,105374.8,105949.9,105167.0,555.76
